latitude,longitude,depth,utc_timestamp
-21.61096,63.9812,9.268,1503287063
-21.59607,63.97825,7.123,1503287264
-21.60925,63.9759,8.213,1503287280
-21.59898,63.97544,7.382,1503287362
-21.60867,63.9756,7.443,1503287390
-21.60523,63.97611,7.626,1503287413
-21.60651,63.97513,7.676,1503287433
-21.61205,63.97274,8.061,1503287439
-21.60607,63.9771,7.93,1503287471
-21.60113,63.97755,8.025,1503287505
-21.59303,63.97962,7.144,1503287527
-21.60892,63.97787,8.218,1503287577
-21.60389,63.97885,7.781,1503287667
-21.61212,63.97916,8.115,1503287681
-21.61098,63.97715,8.203,1503287704
-21.51045,63.94633,7.815,1503287751
-21.60087,63.99173,0.135,1503287793
-21.59994,63.98141,7.856,1503287803
-21.59762,63.97554,6.665,1503287830
-21.58979,63.97982,6.538,1503287883
-21.59945,63.99814,10.877,1503287932
-21.58703,63.96822,4.333,1503288005
-21.60748,63.97665,8.14,1503288039
-21.61008,63.978,8.329,1503288071
-21.59559,63.97836,7.434,1503288112
-21.60154,63.97997,7.916,1503288179
-21.6041,63.97862,8.009,1503288192
-21.5965,63.9792,7.415,1503288306
-21.6105,63.97661,7.839,1503288323
-21.60381,63.97803,7.626,1503288381
-21.61222,63.97589,7.925,1503288406
-21.59556,63.9786,7.796,1503288457
-21.60885,63.97778,8.296,1503288552
-21.60362,63.97967,8.341,1503288579
-21.42822,63.93946,8.416,1503288624
-21.60208,63.97645,7.309,1503288716
-21.5985,63.9749,6.544,1503288780
-21.60381,63.97995,8.018,1503288862
-21.60217,63.97995,7.674,1503288958
-21.61236,63.97197,7.949,1503289003
-21.60231,63.97781,7.642,1503289054
-21.61039,63.97402,7.642,1503289074
-21.60057,63.97501,8.541,1503289145
-21.59738,63.97723,7.502,1503289194
-21.61599,63.97236,7.052,1503289398
-21.59788,63.97195,6.843,1503289701
-21.60719,63.97728,7.449,1503289861
-21.60429,63.97747,8.13,1503290193
-21.59436,63.98123,7.459,1503290314
-21.59261,63.97697,7.367,1503290581
-21.59228,63.9784,7.367,1503290604
-21.59696,63.97636,8.547,1503290621
-21.60116,63.97919,7.357,1503290798
-21.62084,63.97474,8.733,1503290892
-21.59732,63.98193,7.876,1503290952
-21.59366,63.97711,7.779,1503291051
-21.59727,63.98265,8.021,1503291100
-21.5806,63.98286,10.491,1503291131
-21.60443,63.97959,8.408,1503291149
-21.61442,63.97276,8.596,1503291220
-21.59625,63.97987,7.656,1503291234
-21.59743,63.97416,7.547,1503291240
-21.6067,63.98217,8.573,1503291284
-21.57521,63.99491,9.046,1503291388
-21.59253,63.98384,9.2,1503291405
-21.59022,63.97918,7.542,1503291540
-21.58573,63.98365,7.457,1503291567
-21.62018,63.97234,8.8,1503291669
-21.58634,63.98399,6.421,1503291693
-21.61308,63.97873,8.293,1503291721
-21.58713,63.98661,7.462,1503291747
-21.59666,63.98605,9.138,1503291799
-21.5951,63.97914,7.961,1503291890
-21.59678,63.97922,7.091,1503291924
-21.59048,63.98637,9.259,1503291969
-21.59519,63.98005,7.854,1503292060
-21.57777,63.99069,8.894,1503292330
-21.59797,63.97557,7.121,1503292476
-21.59403,63.98042,7.152,1503292673
-21.5975,63.97749,7.279,1503292728
-21.59562,63.98387,8.77,1503293017
-21.6023,63.97857,7.637,1503293053
-21.59474,63.97506,5.782,1503293317
-21.59488,63.97981,6.553,1503293386
-21.57919,63.98204,7.283,1503294168
-21.59736,63.97985,7.53,1503295090
-21.26055,64.09222,4.105,1503296379
-21.59514,63.96949,7.184,1503297501
-21.61314,63.97271,7.067,1503298279
-21.60615,63.97922,7.738,1503298335
-21.6018,63.9781,7.264,1503299123
-21.60734,63.97007,7.33,1503299187
-21.61123,63.96523,0.794,1503300708
-21.60994,63.96088,8.972,1503300862
-21.5752,63.9545,1.043,1503300940
-21.57506,63.98771,11.369,1503301194
-21.59395,63.97969,7.617,1503302514
-21.60461,63.97728,7.087,1503304358
-21.58912,63.97897,7.725,1503307218
-21.6069,63.97772,8.653,1503310078
-21.59009,63.98105,6.606,1503318708
-21.58857,63.97919,7.342,1503329993
-22.20379,63.92207,9.17,1503332865
-22.69745,63.83135,4.739,1503350681
-21.58564,63.98131,7.341,1503374635
-23.24778,63.65884,8.163,1503384818
-21.58694,63.97615,6.178,1503386142
-23.31505,63.66961,11.42,1503387611
-23.27521,63.67677,11.461,1503387671
-23.30909,63.67748,9.807,1503388176
-23.27471,63.64485,10.107,1503388223
-22.36785,63.8694,4.762,1503388746
-23.2946,63.66634,11.631,1503388879
-23.31127,63.65799,13.275,1503389378
-23.25023,63.671,1.144,1503390646
-23.21107,63.64374,1.144,1503390778
-22.91937,63.7932,9.987,1503391035
-23.31846,63.66855,11.271,1503391408
-23.2693,63.6874,12.269,1503392155
-23.17089,63.65857,3.904,1503394318
-23.29129,63.65689,8.998,1503394485
-23.11115,63.68248,0.135,1503394537
-23.32042,63.65982,8.768,1503394747
-23.24614,63.62535,8.767,1503395211
-23.30144,63.66468,11.89,1503398159
-23.3274,63.67492,10.165,1503398213
-21.58065,63.97371,5.182,1503402655
-21.2415,64.11979,4.482,1503410656
-21.37778,63.94307,6.144,1503412946
-23.22536,63.62734,8.787,1503414076
-21.38418,64.05717,3.063,1503425119
-21.38348,64.05838,2.993,1503425217
-21.82249,63.97121,7.867,1503452322
-22.06803,63.89435,6.044,1503460698
-22.67795,63.8296,5.732,1503489134
-22.66717,63.83866,5.097,1503489196
-22.67997,63.82578,6.157,1503489446
-22.68442,63.82302,6.793,1503491533
-22.63955,63.84873,1.144,1503492789
-22.66862,63.83735,5.262,1503492895
-21.58886,63.97842,7.708,1503498443
-21.58084,63.98145,6.95,1503498520
-21.5818,63.98235,7.218,1503498642
-22.6815,63.82581,6.163,1503507164
-22.89439,63.78917,8.752,1503509452
-22.31564,63.88479,6.798,1503543454
-21.3892,64.07748,4.362,1503563005
-22.62609,63.87212,2.257,1503570515
-21.53576,63.94471,7.181,1503572958
-23.64698,63.5924,7.262,1503576712
-23.6012,63.61458,10.005,1503581952
-22.68689,63.82698,6.577,1503583731
-23.61733,63.58689,11.679,1503586218
-23.64921,63.60637,16.332,1503588525
-23.61761,63.61195,9.814,1503589423
-21.14452,63.96012,3.438,1503618878
-21.23501,64.12059,5.466,1503622476
-21.54754,64.01652,6.277,1503641026
-21.38216,63.90549,6.425,1503641598
-21.98498,63.88536,3.18,1503671649
-21.72709,63.96984,8.386,1503695140
-21.27259,63.9497,5.945,1503714433
-21.3838,64.0434,3.391,1503724145
-22.23994,63.87156,6.391,1503734659
-21.29157,63.9496,4.659,1503737787
-21.24574,64.05225,5.732,1503743663
-21.98953,63.90305,7.043,1503749234
-22.25677,63.89133,6.321,1503762138
-21.334,64.01237,3.737,1503796749
-22.73182,63.82074,6.272,1503813293
-21.60551,64.01915,7.146,1503857032
-21.12938,63.96606,4.754,1503859126
-21.72037,63.97879,15.242,1503879807
-21.92486,63.93159,9.849,1503885331
-21.14871,63.9546,8.626,1503891604
-21.27795,63.96344,6.433,1503904376
-22.70043,63.84523,4.578,1503914721
-22.97863,63.72405,4.329,1503929559
-21.33622,63.94278,6.526,1503950880
-21.39699,63.94766,9.651,1503959693
-22.22745,63.88286,3.82,1503962272
-21.17192,63.92807,7.18,1503963084
-21.17297,63.92669,7.041,1503963250
-21.14978,63.94801,7.506,1503981143
-21.14362,63.94358,8.109,1504014111
-23.50258,63.60559,10.005,1504056932
-21.16534,63.91625,6.495,1504057173
-21.24253,64.05035,4.697,1504061198
-21.24211,64.05486,6.098,1504073815
-22.642,63.85789,6.965,1504110126
-21.99145,63.90363,5.885,1504126699
-21.2318,63.96,6.861,1504134502
-22.00828,63.89904,7.347,1504135639
-22.02086,63.91554,4.7,1504135725
-21.37375,63.94234,6.513,1504144230
-21.59332,63.97999,8.524,1504145739
-21.67088,63.90208,2.669,1504176097
-21.38637,63.94437,6.937,1504216411
-22.00009,63.91039,9.353,1504248527
-21.73332,63.89414,8.823,1504249349
-22.41123,63.88445,6.168,1504257923
-22.65842,63.86359,2.156,1504282671
-21.54425,64.03427,5.189,1504291870
-21.66388,64.0069,7.219,1504298836
-21.14706,63.94335,7.984,1504300382
-22.6507,63.84852,6.657,1504300709
-22.19449,63.91285,3.293,1504303116
-21.54731,64.03241,4.877,1504314169
-21.55324,64.03547,5.294,1504314616
-21.53593,64.02507,4.225,1504316576
-21.5463,64.03501,5.032,1504321324
-21.26943,63.85415,9.346,1504327253
-21.38973,64.05596,4.21,1504334974
-22.64005,63.84764,6.964,1504379871
-22.63785,63.84457,6.559,1504380022
-22.63356,63.86293,0.226,1504380352
-22.63581,63.85092,5.675,1504380698
-22.64245,63.84863,6.857,1504381215
-22.63784,63.84844,6.561,1504381244
-22.6404,63.84921,6.565,1504404710
-21.15346,64.03715,5.46,1504405109
-21.31194,63.95282,5.28,1504409999
-22.63625,63.86686,0.695,1504421971
-21.45784,63.93713,7.167,1504423521
-21.45871,63.94283,6.084,1504423950
-21.42984,64.00693,6.746,1504427602
-21.47642,63.93577,5.875,1504436103
-21.4619,63.93675,7.344,1504448377
-21.46098,63.93377,6.497,1504449780
-22.34515,63.88272,4.324,1504457119
-21.94283,63.93167,8.408,1504473882
-21.60831,64.02117,7.662,1504474648
-21.59861,63.95927,10.34,1504480374
-22.33871,63.88422,5.77,1504509687
-22.68302,63.83806,4.998,1504528136
-22.2795,63.89629,3.889,1504567877
-21.19428,64.06207,5.337,1504569885
-21.15655,63.95824,3.707,1504573463
-21.43352,64.06336,5.724,1504576964
-21.89654,63.92318,6.073,1504581074
-22.37338,63.86227,3.948,1504586739
-21.90473,63.92692,6.994,1504587425
-21.89748,63.92219,6.244,1504592625
-21.22061,64.03235,1.324,1504596365
-21.72831,63.95586,8.966,1504599245
-22.0554,63.89846,4.535,1504611877
-21.1834,64.06029,5.437,1504616250
-22.34962,63.866,1.149,1504625519
-22.32293,63.89413,5.868,1504625563
-22.67311,63.84045,6.165,1504642991
-21.72766,64.00742,6.925,1504657683
-22.23745,63.87055,2.675,1504669155
-22.35684,63.85328,4.514,1504672963
-22.3124,63.89138,6.406,1504688979
-21.15502,63.94159,8.878,1504708254
-21.16514,64.04878,4.438,1504716526
-22.24295,63.87864,5.455,1504724592
-21.54295,63.97755,7.095,1504727632
-22.20605,63.88739,3.586,1504734433
-21.3868,64.08506,6.12,1504775147
-22.22061,63.88112,7.865,1504782883
-21.24588,64.10771,4.28,1504788882
-21.9438,63.97208,1.984,1504793942
-21.60404,64.01043,8.674,1504810538
-21.60471,64.00642,8.352,1504810566
-21.97516,63.92132,9.505,1504833973
-22.27426,63.86268,5.327,1504857284
-21.24305,64.05746,3.095,1504863405
-22.21597,63.89145,4.183,1504868575
-21.50124,64.00529,5.791,1504870581
-22.33597,63.88358,5.076,1504872560
-22.70598,63.80503,3.491,1504886300
-21.21929,64.02062,5.188,1504903568
-22.17879,63.8869,1.241,1504907484
-22.72939,63.82195,5.772,1504925949
-21.17163,64.02876,3.021,1504953457
-21.94482,63.92385,6.622,1504991145
-22.07706,63.89251,5.232,1505017774
-21.25473,64.09814,0.135,1505052985
-21.91826,63.91468,7.047,1505067722
-22.27589,63.89625,5.681,1505069535
-21.23678,64.04748,4.533,1505090380
-22.06487,63.89204,6.628,1505121259
-22.5366,63.88768,4.367,1505121681
-22.3089,63.89098,6.923,1505152658
-21.19703,64.06371,6.577,1505160474
-21.13317,64.06918,6.697,1505161944
-21.72727,63.94656,5.051,1505162703
-21.36283,64.01739,1.562,1505173675
-22.18877,63.91558,5.427,1505180931
-22.18573,63.91503,7.248,1505181097
-22.21826,63.89241,4.43,1505181207
-22.17535,63.8702,2.307,1505183799
-22.29267,63.86797,6.27,1505184173
-21.19732,64.02149,4.733,1505197409
-21.13809,63.94901,8.056,1505223049
-23.44124,63.62883,24.897,1505235245
-21.25901,64.10535,5.667,1505235711
-23.41356,63.61667,10.063,1505235726
-22.64448,63.84566,5.135,1505288670
-21.23102,63.95518,6.21,1505288870
-21.41757,64.0531,5.859,1505323678
-22.5185,63.90149,4.289,1505327021
-21.13485,63.96527,7.688,1505329170
-21.69592,63.9907,1.144,1505348012
-21.20444,63.96822,2.207,1505349844
-22.05217,63.90174,4.022,1505358074
-22.05236,63.90147,3.682,1505358096
-22.0516,63.90144,3.771,1505358154
-22.07245,63.89827,4.633,1505362361
-22.02766,63.928,6.175,1505367771
-21.71453,63.96078,0.337,1505374520
-21.15185,63.93789,5.938,1505378187
-21.14183,63.93998,5.733,1505378240
-22.51591,63.90804,4.806,1505411168
-21.67312,63.93476,12.913,1505411677
-21.26155,64.0527,4.574,1505428458
-22.67185,63.85495,2.806,1505473905
-21.14606,63.94141,8.258,1505477973
-21.21314,63.96287,4.336,1505477994
-21.26854,64.05872,4.454,1505487832
-21.24575,64.04868,4.595,1505505142
-21.21997,64.04364,3.505,1505506846
-21.44447,64.04073,5.008,1505531625
-21.22101,64.04419,4.377,1505532925
-21.42439,63.95045,8.005,1505548346
-21.36747,63.94198,6.507,1505566324
-21.06645,64.02673,5.591,1505592382
-22.32265,63.8738,1.174,1505628321
-21.97442,63.91814,7.207,1505637139
-21.13334,64.07459,6.245,1505673175
-21.07309,63.94494,6.631,1505680023
-21.17646,64.04973,5.075,1505702225
-22.36721,63.86184,3.151,1505704714
-21.68583,63.93447,7.866,1505707354
-22.51755,63.90639,3.56,1505758209
-21.08461,63.95247,6.592,1505775664
-22.68596,63.81728,3.832,1505781798
-22.67871,63.81027,4.494,1505781828
-22.69179,63.8088,4.538,1505781852
-22.69323,63.80783,4.843,1505788293
-22.69531,63.80353,5.204,1505788454
-22.69574,63.80274,5.193,1505790610
-22.6963,63.80257,5.246,1505793663
-22.30338,63.89021,5.02,1505794291
-21.21754,63.94167,7.112,1505805232
-22.70135,63.80867,5.182,1505805799
-21.323,64.01527,3.357,1505811652
-23.16974,63.7113,8.472,1505834237
-23.12112,63.7057,1.144,1505834378
-21.71658,63.94728,9.749,1505841689
-21.32177,63.95616,6.595,1505843261
-22.01721,63.92669,6.38,1505864101
-22.24648,63.9076,0.135,1505890302
-21.12181,63.92958,2.619,1505896582
-22.05101,63.90298,3.384,1505901741
-22.008,63.95674,8.9,1505905735
-21.51678,64.03995,13.875,1505943335
-21.50782,64.01305,7.769,1505946576
-21.51354,64.00559,4.633,1505947753
-21.94917,63.91251,8.011,1505948060
-21.9501,63.9144,7.376,1505948385
-21.33914,64.01827,5.73,1505949748
-21.51097,64.00677,5.24,1505951410
-21.50773,64.00784,5.682,1505951768
-21.50422,64.00415,4.746,1505952101
-21.5111,64.00603,5.569,1505953229
-21.36073,64.00532,2.076,1505957411
-21.51009,64.00558,5.468,1505962944
-21.47058,64.00291,1.754,1505966748
-21.49735,63.99189,1.286,1505967516
-21.50905,64.00668,5.198,1505974617
-21.50866,64.00552,4.57,1505978750
-21.15208,63.93135,7.304,1505978969
-21.52605,64.01093,5.563,1505986120
-21.52085,64.00846,5.982,1505990289
-21.5177,64.00726,5.708,1505991505
-21.51226,64.00796,4.861,1505992770
-21.50407,63.99263,4.654,1505992806
-21.51434,64.00565,5.251,1505995320
-21.5126,64.0062,6.248,1505999751
-21.51112,64.00877,5.01,1506000715
-21.5053,64.00215,5.44,1506001068
-21.52088,64.00811,6.331,1506001644
-21.51992,64.00673,4.831,1506002996
-21.51373,64.00713,4.63,1506004746
-21.51769,64.00706,5.074,1506004938
-21.52654,64.02011,9.751,1506005955
-21.51046,64.00636,4.734,1506006194
-21.50877,64.00705,5.038,1506006281
-21.50115,64.00742,1.892,1506008078
-21.51932,64.00703,5.334,1506015534
-21.5222,64.00851,6.271,1506031722
-21.17914,64.0557,5.355,1506045867
-21.49668,64.00709,0.632,1506051554
-22.11493,63.92385,2.332,1506087212
-22.68465,63.83383,5.707,1506089527
-21.63569,64.02422,7.384,1506099845
-21.54993,63.97321,7.555,1506148034
-21.55112,63.93328,9.315,1506159705
-21.35897,63.95111,7.101,1506161491
-21.50629,64.00798,6.065,1506179615
-21.50719,64.00684,5.65,1506179675
-21.50792,64.0074,5.718,1506179685
-21.50815,64.00733,5.77,1506179794
-21.50373,64.00697,5.599,1506180162
-21.48982,64.0011,3.28,1506180222
-21.4928,64.00208,5.44,1506180278
-21.49763,64.00587,5.189,1506182525
-21.50042,64.00185,4.83,1506182629
-21.52117,64.00957,7.476,1506183415
-21.48434,64.00224,3.541,1506184112
-21.50767,64.00853,6.027,1506195344
-21.49499,63.9997,3.876,1506209453
-22.48967,63.88355,0.835,1506210320
-22.69981,63.81026,5.777,1506227444
-22.65446,63.81773,6.854,1506228988
-22.00539,63.93331,5.509,1506231814
-21.50726,64.00557,6.083,1506233950
-22.12151,63.95006,4.501,1506247863
-22.12091,63.92905,8.643,1506247913
-21.67402,64.00636,7.932,1506249063
-21.50222,64.00633,5.373,1506272751
-21.51821,64.00439,6.67,1506273036
-21.50653,64.01026,6.628,1506273925
-21.23055,64.0509,2.35,1506274182
-21.36758,64.00092,1.215,1506296641
-22.1249,63.94403,5.545,1506316739
-21.96681,63.93962,5.576,1506324066
-22.654,63.84642,6.371,1506352000
-21.26642,64.04678,4.686,1506361489
-21.3853,64.08442,2.638,1506371819
-21.38033,64.0829,2.095,1506371883
-21.38664,64.08617,5.748,1506371956
-21.37488,64.06944,2.963,1506372036
-22.22145,63.90631,8.217,1506396358
-22.32259,63.88691,7.343,1506437538
-22.32253,63.88656,7.16,1506437788
-22.32674,63.88402,6.23,1506437860
-22.32266,63.8858,6.881,1506438730
-22.30963,63.88386,5.49,1506439272
-22.32283,63.88711,6.841,1506439560
-22.32144,63.88675,6.794,1506439591
-22.32264,63.88582,7.002,1506439627
-21.2286,64.08232,6.917,1506445100
-21.2756,64.07378,5.166,1506453724
-21.27449,64.07465,5.25,1506453738
-21.27741,64.08012,4.462,1506453867
-22.33455,63.88037,1.144,1506456625
-21.98445,63.92202,2.185,1506465815
-23.30909,63.63446,3.602,1506466103
-23.30689,63.65172,3.367,1506466200
-22.65735,63.85447,1.737,1506470034
-22.65861,63.85101,3.382,1506474188
-23.3215,63.65284,10.482,1506477110
-22.67731,63.82274,4.688,1506508021
-21.16312,63.94386,7.995,1506518014
-22.61274,63.86267,4.196,1506525141
-22.61339,63.86404,4.316,1506525309
-21.2424,64.11822,6.043,1506527153
-21.40584,63.97281,7.82,1506536743
-22.08013,63.92448,3.672,1506538781
-22.43913,63.85207,3.383,1506540424
-21.38605,64.12223,5.423,1506557127
-22.08092,63.9275,2.292,1506566335
-22.08075,63.92831,2.969,1506566365
-21.31913,64.0485,3.138,1506574474
-21.26109,64.04011,3.129,1506577348
-22.13956,63.88531,5.521,1506579542
-22.13755,63.88874,5.145,1506579662
-21.26164,64.05696,5.307,1506625152
-21.43724,63.99622,7.186,1506635961
-22.65837,63.85635,2.376,1506636744
-21.50304,63.95938,0.888,1506643621
-22.63475,63.85624,0.135,1506663829
-22.32982,63.88358,7.324,1506673102
-21.22858,63.95879,5.806,1506677368
-21.3288,64.02222,0.135,1506696737
-22.3084,63.86232,6.516,1506731400
-21.19688,64.02216,4.54,1506733443
-22.30737,63.86634,5.364,1506751750
-22.31457,63.86282,3.365,1506754409
-22.30888,63.8611,5.317,1506769426
-21.52896,64.02529,2.789,1506784766
-21.2497,63.95888,5.501,1506799347
-21.82129,63.95559,4.287,1506802722
-22.31487,63.89303,1.889,1506805871
-21.99764,63.91963,5.052,1506806860
-22.28202,63.87501,1.928,1506817895
-22.20862,63.89788,6.699,1506822175
-21.1713,63.93899,6.513,1506838381
-21.18201,63.92839,7.911,1506841259
-21.21406,64.04839,3.509,1506849448
-21.15283,63.95161,7.926,1506850063
-21.13419,63.95523,8.099,1506850215
-22.23919,63.87859,5.551,1506864003
-21.86282,63.87874,7.965,1506865614
-21.13302,63.99239,13.038,1506869632
-21.25624,64.10961,6.137,1506884518
-22.11713,63.93396,5.281,1506896254
-22.05507,63.94411,2.101,1506897323
-22.05893,63.93917,4.273,1506897356
-22.02886,63.91646,2.552,1506912556
-21.23014,64.04513,4.135,1506917528
-22.23571,63.88091,6.817,1506933240
-22.32599,63.89304,7.668,1506947711
-22.46945,63.89172,8.871,1506966895
-21.23982,64.05032,5.782,1506987300
-21.40212,64.03339,1.095,1507051864
-21.54576,64.03123,5.795,1507052611
-22.48286,63.88523,12.371,1507053492
-22.17656,63.88899,0.135,1507063477
-21.72219,63.95355,9.205,1507102821
-22.32429,63.88552,5.943,1507110917
-22.43339,63.85551,3.759,1507111158
-23.31868,63.68098,0.135,1507155187
-22.70856,63.83417,3.699,1507194321
-22.71784,63.81774,5.482,1507201418
-22.72852,63.81983,3.342,1507201442
-22.69502,63.84874,0.547,1507201931
-22.74706,63.81464,5.226,1507201966
-22.23104,63.8745,7.295,1507204174
-22.22998,63.88538,5.9,1507204208
-22.23623,63.87704,5.377,1507204373
-22.74436,63.81165,5.525,1507204866
-22.75253,63.81318,5.643,1507204913
-22.77817,63.80934,6.698,1507204981
-22.15997,63.92881,6.417,1507205833
-22.76947,63.81173,5.775,1507206155
-22.33125,63.8891,7.818,1507206608
-22.74189,63.81561,5.466,1507217293
-22.7398,63.807,6.184,1507232581
-21.24548,63.95761,8.14,1507244937
-21.17938,63.96545,0.135,1507244945
-21.1574,64.032,4.319,1507257252
-21.36842,63.94503,6.665,1507333541
-22.04062,63.91399,4.924,1507340890
-21.22109,64.03259,6.201,1507341524
-21.08828,63.93373,7.863,1507348066
-22.25018,63.87959,3.236,1507370673
-22.75021,63.84278,3.098,1507371627
-22.80852,63.79967,7.16,1507380417
-21.16957,63.92362,7.401,1507381584
-22.24486,63.86156,10.915,1507386543
-22.20514,63.91512,1.468,1507392972
-21.97675,63.92405,4.515,1507397855
-21.14834,64.0398,4.04,1507407903
-22.24133,63.88484,5.323,1507411178
-21.44305,64.04409,4.803,1507419205
-22.12975,63.90178,4.498,1507419540
-21.44548,64.04683,4.543,1507420432
-22.35838,63.87111,0.463,1507422126
-22.08863,63.87928,4.867,1507422313
-21.45981,64.06401,5.354,1507426510
-21.4115,64.04114,5.132,1507429419
-22.23431,63.89132,0.144,1507430915
-21.44253,64.0453,4.931,1507433650
-21.86625,63.87914,10.952,1507437523
-21.26862,64.05927,5.165,1507438332
-22.31952,63.88456,5.195,1507438924
