,cluster_id,depth,latitude,longitude,utc_timestamp
13322,5,6.132,-22.27972,63.8917,1510938349
13323,5,0.078,-22.39341,63.86795,1510961956
13324,3,6.49,-21.40468,63.94273,1510994665
13325,3,6.784,-21.3665,63.94237,1510996311
13326,3,5.59,-21.40551,63.94904,1510996345
13327,1,5.273,-21.32811,63.95352,1511026971
13328,4,7.776,-21.99994,63.91378,1511053166
13329,1,4.74,-21.23791,64.10818,1511056095
13330,5,0.039,-22.18207,63.87873,1511067087
13331,5,7.397,-22.3348,63.89101,1511067836
13332,0,8.031,-22.53472,63.81345,1511083697
13333,3,5.032,-21.35324,64.12067,1511124113
13334,3,4.893,-21.35727,64.12239,1511124136
13335,3,5.827,-21.35708,64.11846,1511124606
13336,3,5.093,-21.3538,64.12151,1511125065
13337,4,9.376,-22.01367,63.91723,1511126603
13338,5,8.398,-22.31457,63.90642,1511126675
13339,1,5.876,-21.25278,64.04852,1511133248
13340,0,6.606,-22.70161,63.80278,1511138669
13341,3,4.657,-21.35404,64.12258,1511145546
13342,3,4.98,-21.35542,64.12192,1511148186
13343,1,0.135,-21.31581,64.06003,1511198535
13344,3,4.856,-21.34721,64.01475,1511201481
13345,4,0.604,-21.90979,63.88885,1511228399
13346,1,4.852,-21.26202,64.05394,1511247588
13347,5,4.397,-22.41131,63.85928,1511251121
13348,4,6.561,-21.97961,63.93204,1511265907
13349,4,0.756,-21.97225,63.8946,1511266365
13350,4,1.146,-21.95079,63.91116,1511266410
13351,4,5.213,-21.99322,63.91334,1511266450
13352,4,9.639,-22.04802,63.90586,1511266665
13353,4,7.124,-22.01133,63.91167,1511266861
13354,4,5.531,-21.98929,63.91417,1511267021
13355,4,7.691,-22.02239,63.90911,1511267815
13356,4,8.226,-22.03498,63.90791,1511272005
13357,3,5.829,-21.35961,64.12587,1511284880
13358,0,6.324,-22.71766,63.81157,1511285823
13359,3,3.238,-21.38199,64.04366,1511293765
13360,0,5.588,-22.80021,63.78457,1511296290
13361,3,4.929,-21.35626,64.12194,1511299541
13362,5,4.916,-22.25475,63.87202,1511310010
13363,4,5.167,-22.0526,63.90067,1511311274
13364,3,7.813,-21.44331,63.94169,1511322389
13365,0,0.864,-22.6512,63.8592,1511353742
13366,3,3.479,-21.38785,64.05846,1511391299
13367,3,6.585,-21.53093,64.02025,1511410851
13368,3,6.711,-21.33821,63.92689,1511411118
13369,3,5.662,-21.35211,64.11666,1511480991
13370,1,5.806,-21.2391,64.12067,1511503836
13371,1,4.817,-21.24635,64.11992,1511506554
13372,0,5.929,-22.69774,63.80991,1511518763
13373,1,3.323,-21.29392,64.15833,1511587287
13374,1,0.295,-21.26303,64.0368,1511631160
13375,1,4.174,-21.22544,64.03276,1511631184
13376,1,2.909,-21.28418,64.03245,1511631463
13377,4,5.709,-22.12453,63.89977,1511639640
13378,1,7.077,-21.11329,63.95918,1511646092
13379,3,6.935,-21.37866,63.94915,1511649469
13380,3,4.468,-21.40458,64.01946,1511654606
13381,3,3.412,-21.3989,64.0178,1511654981
13382,3,3.454,-21.39891,64.02155,1511655260
13383,4,9.827,-21.9199,63.89181,1511665893
13384,4,7.229,-21.89419,63.89787,1511685793
13385,4,7.024,-21.89572,63.89829,1511685829
13386,4,7.247,-21.89695,63.89737,1511685883
13387,2,0.135,-23.40725,63.62095,1511700187
13388,2,0.135,-23.30409,63.62112,1511702630
13389,1,7.159,-21.13293,63.95926,1511721435
13390,5,12.801,-22.2316,63.92599,1511737729
13391,1,10.479,-21.23241,64.10603,1511768337
13392,1,5.27,-21.2375,64.11449,1511768338
13393,1,3.594,-21.23973,64.12717,1511776377
13394,5,7.656,-22.26098,63.88442,1511790115
13395,1,5.647,-21.19413,64.02643,1511824045
13396,3,5.877,-21.33782,63.94245,1511833791
13397,5,2.533,-22.23696,63.87852,1511837576
13398,3,8.149,-21.43364,63.94402,1511837676
13399,5,2.728,-22.38655,63.85629,1511842839
13400,4,8.318,-21.97138,63.93569,1511860719
13401,1,5.513,-21.20087,64.02602,1511867830
13402,4,6.068,-21.98896,63.91271,1511876920
13403,3,1.474,-21.52545,64.05244,1511881654
13404,4,2.965,-22.06617,63.89733,1511889031
13405,0,4.736,-22.69074,63.82321,1511895247
13406,1,1.934,-21.20555,64.01231,1511895741
13407,4,5.476,-21.98984,63.91113,1511909747
13408,4,6.323,-21.98909,63.91072,1511911458
13409,4,8.18,-22.05838,63.87146,1511917685
13410,4,5.005,-22.02776,63.89326,1511918609
13411,4,4.381,-22.02686,63.89998,1511918809
13412,4,5.033,-22.02445,63.89412,1511918999
13413,4,3.56,-22.02555,63.90619,1511919351
13414,4,5.792,-22.07662,63.8852,1511919504
13415,4,2.899,-22.03784,63.91104,1511919602
13416,4,4.56,-22.01655,63.89254,1511919916
13417,4,3.409,-22.02532,63.90158,1511920958
13418,5,5.747,-22.22981,63.88416,1511922060
13419,5,5.844,-22.22524,63.8829,1511922171
13420,3,7.718,-21.50953,63.97928,1511922513
13421,4,5.349,-22.01981,63.88747,1511926156
13422,5,7.627,-22.40478,63.86876,1511927636
13423,4,5.742,-22.05082,63.89597,1511929831
13424,3,16.471,-21.43645,64.11265,1511932513
13425,4,4.35,-22.02549,63.90286,1511932941
13426,4,4.055,-22.0279,63.90475,1511933566
13427,4,4.82,-22.02873,63.89886,1511933588
13428,4,4.454,-22.02453,63.90015,1511933622
13429,4,4.334,-22.02676,63.90308,1511933693
13430,4,4.16,-22.02214,63.89991,1511937097
13431,4,5.182,-22.03485,63.89413,1511937244
13432,4,3.788,-22.03047,63.9048,1511938125
13433,3,8.987,-21.63204,64.0106,1511949535
13434,3,4.116,-21.35038,64.00133,1511949871
13435,3,4.537,-21.34334,64.00239,1511949942
13436,3,5.877,-21.42417,63.92567,1511967680
13437,2,12.818,-23.48078,63.62672,1511973268
13438,3,4.298,-21.40613,64.02126,1511985800
13439,3,3.749,-21.40243,64.02125,1511986186
13440,3,3.572,-21.4022,64.02177,1511986285
13441,3,4.657,-21.40991,64.02246,1511986590
13442,3,4.174,-21.40668,64.02164,1511986699
13443,3,4.034,-21.40369,64.02271,1511986847
13444,3,3.103,-21.4031,64.0163,1511987282
13445,3,4.7,-21.57027,64.02772,1511998330
13446,3,4.831,-21.58557,64.0289,1511998468
13447,3,4.843,-21.57593,64.03014,1511998505
13448,3,4.826,-21.57479,64.02908,1511998531
13449,3,4.843,-21.57319,64.02927,1511998587
13450,3,5.56,-21.56724,64.03045,1511998608
13451,3,4.466,-21.57935,64.03233,1511999389
13452,3,4.689,-21.57194,64.02719,1511999593
13453,3,5.183,-21.58012,64.03012,1511999684
13454,3,4.334,-21.4035,64.01922,1512000369
13455,3,4.165,-21.54983,64.02455,1512002258
13456,3,4.514,-21.40751,64.02128,1512012268
13457,3,7.925,-21.45897,63.94113,1512025039
13458,4,5.093,-21.98769,63.90918,1512055432
13459,1,5.314,-21.19358,64.04855,1512070676
13460,1,4.967,-21.19141,64.04771,1512070726
13461,1,5.47,-21.07193,63.94951,1512075532
13462,3,2.417,-21.37972,64.04353,1512096209
13463,4,4.93,-22.05654,63.90326,1512097921
13464,5,6.24,-22.32861,63.88506,1512098071
13465,4,5.233,-22.05998,63.90163,1512099169
13466,4,5.373,-22.05675,63.88981,1512100942
13467,1,5.303,-21.31205,63.94305,1512137200
13468,1,4.907,-21.31533,63.94762,1512137208
13469,1,4.995,-21.30689,63.94528,1512137367
13470,1,5.105,-21.30138,63.94833,1512137455
13471,1,5.076,-21.30723,63.94441,1512137539
13472,1,4.668,-21.29763,63.94906,1512137640
13473,1,4.738,-21.29916,63.9488,1512137673
13474,1,4.227,-21.28815,63.95243,1512137827
13475,1,4.729,-21.31829,63.94585,1512137930
13476,1,5.121,-21.30658,63.94552,1512137986
13477,1,5.133,-21.30755,63.94435,1512138029
13478,1,5.374,-21.31046,63.94127,1512138145
13479,1,5.065,-21.29881,63.94902,1512138165
13480,1,0.135,-21.30114,63.94878,1512138257
13481,1,5.161,-21.3179,63.94515,1512138288
13482,1,0.135,-21.2008,64.04314,1512138329
13483,1,4.798,-21.30018,63.95337,1512138333
13484,1,5.335,-21.31088,63.9448,1512138432
13485,1,5.042,-21.29691,63.94791,1512138466
13486,1,4.474,-21.30142,63.94907,1512138567
13487,1,5.359,-21.30709,63.94239,1512138657
13488,1,5.544,-21.30889,63.94232,1512138801
13489,1,5.032,-21.3152,63.94383,1512138833
13490,1,4.948,-21.30785,63.94092,1512138961
13491,1,5.162,-21.29826,63.94848,1512139224
13492,1,5.329,-21.31023,63.9415,1512139358
13493,1,0.399,-21.23924,63.97855,1512139441
13494,1,3.241,-21.30717,63.95097,1512139530
13495,1,5.394,-21.31294,63.94054,1512139549
13496,1,4.793,-21.30008,63.94825,1512139825
13497,1,3.177,-21.30678,63.94191,1512140057
13498,1,4.935,-21.29365,63.9496,1512140341
13499,1,4.941,-21.29692,63.94796,1512141472
13500,1,5.079,-21.30515,63.94431,1512142364
13501,1,4.621,-21.29965,63.94592,1512142638
13502,1,4.649,-21.2999,63.94586,1512142940
13503,1,4.731,-21.30058,63.9477,1512143044
13504,1,5.062,-21.30257,63.94648,1512143060
13505,1,4.849,-21.28917,63.95147,1512144593
13506,1,4.72,-21.30011,63.94835,1512145126
13507,1,5.431,-21.30235,63.94608,1512147858
13508,1,4.519,-21.29683,63.94898,1512148331
13509,1,5.289,-21.30988,63.94419,1512148656
13510,1,4.839,-21.3024,63.94652,1512149142
13511,1,4.656,-21.30005,63.94677,1512150019
13512,1,4.915,-21.29991,63.94716,1512160794
13513,3,2.142,-21.3824,64.04642,1512168087
13514,5,3.531,-22.30866,63.87742,1512207961
13515,5,7.819,-22.17948,63.86832,1512211447
13516,5,6.551,-22.1708,63.88845,1512212611
13517,0,6.332,-22.77537,63.82211,1512213497
13518,1,5.856,-21.25459,64.108,1512231480
13519,1,2.745,-21.22851,64.03748,1512238467
13520,3,3.019,-21.37911,64.04119,1512239021
13521,1,0.797,-21.19248,64.01241,1512242617
13522,4,8.516,-22.04108,63.92924,1512251173
13523,1,5.328,-21.19139,64.05902,1512251238
13524,1,6.267,-21.19576,64.02728,1512267823
13525,1,6.082,-21.29057,63.99586,1512282322
13526,3,6.3,-21.35344,63.94408,1512282526
13527,1,5.821,-21.20531,64.02888,1512282648
13528,4,3.954,-22.07744,63.92263,1512299965
13529,5,4.556,-22.28233,63.87465,1512329163
13530,5,6.299,-22.28383,63.87357,1512335200
13531,4,4.882,-22.12449,63.89323,1512335861
13532,3,6.512,-21.35172,63.94481,1512344202
13533,1,4.913,-21.24723,64.12133,1512364376
13534,3,5.249,-21.54171,64.03455,1512368041
13535,3,2.792,-21.40558,64.01472,1512378443
13536,3,3.638,-21.42002,64.01715,1512381305
13537,4,4.563,-22.02273,63.90588,1512407826
13538,2,14.555,-23.46228,63.63321,1512423982
13539,5,5.196,-22.51908,63.88791,1512435364
13540,5,4.17,-22.38333,63.85437,1512440268
13541,3,4.678,-21.34954,64.01167,1512444619
13542,3,3.33,-21.39606,64.05878,1512446687
13543,5,6.529,-22.2081,63.89455,1512451707
13544,1,3.373,-21.2142,64.05322,1512456460
13545,4,4.956,-22.05793,63.90149,1512469973
13546,0,1.144,-22.6659,63.83968,1512479971
13547,2,12.72,-23.46886,63.61256,1512482914
13548,2,13.899,-23.47785,63.61985,1512483034
13549,1,5.47,-21.19178,64.05697,1512483186
13550,4,5.271,-22.12287,63.90026,1512486392
13551,3,1.837,-21.52772,64.05246,1512488678
13552,5,7.02,-22.32594,63.88474,1512490084
13553,1,6.722,-21.19188,64.02651,1512506219
13554,1,2.313,-21.22281,64.13033,1512508369
13555,1,5.243,-21.18644,64.06162,1512508371
13556,3,5.372,-21.33924,64.11278,1512520326
13557,2,10.005,-23.52903,63.67087,1512529989
13558,0,8.352,-22.77565,63.78794,1512530528
13559,2,3.055,-23.46601,63.68009,1512531844
13560,1,4.305,-21.24146,64.04349,1512540116
13561,1,6.074,-21.26158,64.10412,1512542673
13562,0,4.766,-22.73184,63.82502,1512547857
13563,1,7.209,-21.1533,63.94516,1512587951
13564,1,5.409,-21.18818,64.05807,1512590133
13565,4,10.243,-22.01927,63.89324,1512629137
13566,4,8.259,-22.0039,63.89815,1512635137
13567,1,5.475,-21.11281,64.04031,1512650648
13568,1,4.786,-21.30177,63.94969,1512652048
13569,3,21.031,-21.66587,63.99854,1512677601
13570,2,10.044,-23.50177,63.56493,1512683774
13571,1,5.476,-21.20127,64.07542,1512700505
13572,1,5.675,-21.12908,64.03783,1512708920
13573,2,10.005,-23.47093,63.63407,1512717003
13574,3,6.004,-21.35893,63.94457,1512717866
13575,5,3.595,-22.23598,63.87975,1512722569
13576,5,7.843,-22.329,63.89328,1512725118
13577,3,0.84,-21.37642,64.03333,1512744736
13578,0,5.948,-22.69996,63.81314,1512745296
13579,3,7.353,-21.34685,64.11383,1512763538
13580,3,3.6,-21.37906,64.03952,1512773562
13581,0,0.517,-22.55404,63.86161,1512779562
13582,3,6.628,-21.507,64.00623,1512782124
13583,2,15.533,-23.31795,63.70774,1512785408
13584,1,6.327,-21.28396,64.04565,1512789588
13585,4,6.598,-21.98818,63.91594,1512808284
13586,4,6.232,-21.99304,63.91355,1512812093
13587,4,9.718,-22.02964,63.90499,1512813573
13588,5,5.883,-22.46392,63.84631,1512821802
13589,5,6.103,-22.32645,63.88551,1512831636
13590,5,5.139,-22.23747,63.88221,1512868881
13591,5,6.394,-22.2367,63.88758,1512868939
13592,5,6.741,-22.2404,63.88076,1512870601
13593,1,7.236,-21.24892,64.05769,1512884927
13594,1,5.715,-21.18118,64.06599,1512908542
13595,3,4.447,-21.57818,63.99206,1512921942
13596,5,6.661,-22.28176,63.88828,1512933622
13597,4,10.348,-22.03568,63.91019,1512936564
13598,3,8.136,-21.55727,63.97684,1512937644
13599,1,7.529,-21.20247,64.04926,1512939797
13600,3,0.07,-21.38181,64.10071,1512954355
13601,4,6.832,-21.98528,63.91512,1512965438
13602,4,8.878,-21.88604,63.96862,1512966053
13603,3,6.493,-21.58349,64.04299,1512979481
13604,3,4.139,-21.34289,64.01449,1512983814
13605,1,5.661,-21.1851,64.06015,1512989465
13606,1,5.658,-21.18566,64.05975,1512989528
13607,3,4.259,-21.33375,64.01407,1513004533
13608,3,1.481,-21.53163,64.05428,1513006466
13609,4,8.451,-22.10126,63.95038,1513033299
13610,1,5.604,-21.32329,64.07755,1513062797
13611,1,6.482,-21.25566,64.06878,1513065857
13612,3,1.069,-21.51878,64.04498,1513083716
13613,1,6.938,-21.15854,63.9364,1513088858
13614,3,8.031,-21.56393,64.01459,1513114587
13615,3,4.919,-21.35347,64.11857,1513123029
13616,3,15.727,-21.61502,63.98641,1513170224
13617,1,5.752,-21.25905,64.06174,1513173067
13618,3,0.823,-21.52505,64.0619,1513178728
13619,5,1.26,-22.42165,63.83866,1513179880
13620,1,7.919,-21.15855,63.94275,1513187312
13621,1,6.025,-21.14886,64.04305,1513188379
13622,1,4.673,-21.15051,64.05192,1513192154
13623,1,9.051,-21.17285,63.91657,1513203828
13624,1,7.591,-21.16071,63.93534,1513207985
13625,5,5.906,-22.25231,63.86666,1513234261
13626,0,0.927,-22.6657,63.85957,1513253869
13627,3,1.632,-21.52737,64.05527,1513266716
13628,0,2.866,-22.65315,63.85137,1513315163
13629,5,1.183,-22.43619,63.83066,1513334073
13630,1,6.495,-21.15931,63.93471,1513351240
13631,3,6.582,-21.36341,63.93593,1513373203
13632,1,3.188,-21.23522,64.04284,1513428260
13633,3,5.336,-21.38632,64.06551,1513442194
13634,3,0.135,-21.35055,64.06875,1513452132
13635,3,3.5,-21.39199,64.06396,1513453337
13636,3,3.657,-21.39136,64.06212,1513453558
13637,3,3.294,-21.38537,64.0594,1513453675
13638,3,2.085,-21.3572,64.0629,1513453679
13639,3,3.606,-21.38841,64.06365,1513453953
13640,3,3.407,-21.38855,64.06036,1513454236
13641,3,3.671,-21.38862,64.06477,1513454524
13642,3,3.53,-21.38921,64.06549,1513454975
13643,3,2.548,-21.36421,64.07126,1513456789
13644,3,5.165,-21.36453,64.1341,1513456940
13645,1,2.701,-21.31983,64.03991,1513456970
13646,3,5.941,-21.37652,64.13182,1513457200
13647,3,4.48,-21.36888,64.13478,1513457321
13648,3,5.723,-21.36844,64.13399,1513457338
13649,3,4.654,-21.36526,64.13554,1513457513
13650,3,5.365,-21.37078,64.13525,1513457647
13651,3,5.454,-21.36645,64.13452,1513458137
13652,3,3.875,-21.39027,64.06191,1513459556
13653,3,3.442,-21.3705,64.06076,1513459604
13654,3,3.852,-21.38941,64.06323,1513459634
13655,3,3.718,-21.38678,64.06151,1513459887
13656,3,3.782,-21.39779,64.06448,1513459966
13657,3,3.121,-21.34697,64.13164,1513460043
13658,0,9.046,-22.92962,63.74941,1513460157
13659,3,3.795,-21.39088,64.06225,1513460214
13660,3,3.899,-21.39012,64.06108,1513460229
13661,3,3.787,-21.3876,64.06039,1513460277
13662,3,3.761,-21.39095,64.05865,1513460622
13663,3,6.465,-21.3765,64.12959,1513462154
13664,5,4.92,-22.28837,63.87415,1513464343
13665,1,5.657,-21.21821,63.95922,1513465480
13666,3,3.339,-21.38557,64.05452,1513465710
13667,1,4.642,-21.25729,64.11425,1513466993
13668,1,6.476,-21.18878,64.02498,1513494011
13669,0,5.968,-22.65442,63.84998,1513503776
13670,4,5.637,-22.1021,63.93791,1513509818
13671,1,8.072,-21.31644,63.90336,1513514574
13672,5,6.771,-22.33254,63.87799,1513517263
13673,1,5.261,-21.29768,63.94973,1513520016
13674,5,1.221,-22.31506,63.88515,1513524664
13675,3,4.629,-21.34989,64.00358,1513534355
13676,1,5.688,-21.27784,64.07301,1513539372
13677,4,5.115,-22.01337,63.90395,1513549953
13678,3,3.107,-21.38525,64.05589,1513565388
13679,3,1.144,-21.35267,64.07149,1513574174
13680,1,5.952,-21.27863,64.05482,1513578522
13681,4,4.381,-22.06671,63.89014,1513596582
13682,3,5.003,-21.61617,64.04669,1513607860
13683,3,1.858,-21.5242,64.05547,1513608491
13684,3,0.883,-21.53865,64.02715,1513609040
13685,4,5.459,-22.02093,63.95259,1513620547
13686,3,8.36,-21.54512,63.9792,1513684669
13687,4,4.107,-22.02394,63.88876,1513688357
13688,4,0.135,-21.94667,63.97196,1513692873
13689,4,3.398,-21.93474,63.97778,1513693920
13690,1,6.089,-21.25925,64.06683,1513744243
13691,4,6.401,-21.97145,63.91665,1513748443
13692,0,4.876,-22.67041,63.84595,1513774275
13693,3,7.078,-21.55449,64.0346,1513826087
13694,3,5.482,-21.41272,64.0938,1513854031
13695,3,4.717,-21.41087,64.09505,1513854200
13696,1,3.1,-21.23063,64.07149,1513865692
13697,3,5.626,-21.34178,63.94736,1513866314
13698,3,6.792,-21.37977,63.94152,1513883823
13699,1,7.17,-21.16815,63.93106,1513892786
13700,1,7.149,-21.16716,63.93304,1513910520
13701,3,5.436,-21.35978,64.12479,1513924009
13702,3,5.731,-21.36362,64.12466,1513924307
13703,1,3.172,-21.25954,64.05191,1513928771
13704,3,6.684,-21.7212,63.98082,1513930982
13705,3,5.092,-21.35935,64.12631,1513941783
13706,1,5.285,-21.2178,64.06038,1513960586
13707,1,4.624,-21.30669,63.9501,1513993246
13708,1,4.669,-21.30128,63.95289,1513993265
13709,1,5.143,-21.20672,64.06208,1513996209
13710,1,6.299,-21.20649,64.06027,1513996345
13711,1,4.174,-21.29417,64.09388,1514007385
13712,1,3.407,-21.29398,64.09932,1514007590
13713,1,4.113,-21.28839,64.0975,1514007645
13714,1,4.263,-21.29651,64.08429,1514007757
13715,1,1.713,-21.27629,64.07876,1514007776
13716,1,3.691,-21.29817,64.10049,1514007802
13717,1,3.714,-21.29143,64.10168,1514007836
13718,1,5.03,-21.31047,64.09052,1514007989
13719,1,4.162,-21.29791,64.0938,1514008002
13720,1,4.235,-21.28388,64.10535,1514008050
13721,1,1.644,-21.29176,64.08258,1514008051
13722,1,2.35,-21.29884,64.11252,1514008123
13723,1,4.768,-21.30675,64.0919,1514008137
13724,1,3.96,-21.29196,64.10364,1514008168
13725,1,4.394,-21.30021,64.09428,1514008193
13726,1,4.342,-21.30379,64.09358,1514008270
13727,1,3.796,-21.28239,64.10403,1514008487
13728,1,3.476,-21.29491,64.10994,1514008545
13729,1,4.273,-21.30044,64.09332,1514008564
13730,1,4.029,-21.29165,64.10548,1514008579
13731,1,5.218,-21.29647,64.10195,1514008604
13732,1,4.164,-21.29212,64.09991,1514008675
13733,1,3.557,-21.29241,64.09999,1514008689
13734,1,2.941,-21.26827,64.08051,1514009505
13735,1,6.411,-21.29007,64.10066,1514009579
13736,1,6.441,-21.27636,64.05473,1514021096
13737,4,5.843,-22.04556,63.91794,1514023940
13738,3,11.032,-21.71338,63.94893,1514035627
13739,1,7.538,-21.27871,64.06126,1514081191
13740,4,2.039,-22.05843,63.89018,1514090573
13741,1,5.722,-21.20964,64.03253,1514092990
13742,1,5.23,-21.21186,64.02998,1514093035
13743,3,5.349,-21.40533,64.09264,1514096592
13744,1,5.822,-21.32595,64.07623,1514099326
13745,3,0.889,-21.64016,63.95045,1514100776
13746,5,3.224,-22.22088,63.8965,1514106783
13747,0,8.533,-22.86152,63.79104,1514109492
13748,3,4.553,-21.38921,64.05491,1514111223
13749,3,5.708,-21.34879,64.11523,1514140415
13750,3,4.949,-21.43353,64.10822,1514146311
13751,5,7.954,-22.3003,63.88936,1514149354
13752,5,7.904,-22.28289,63.90243,1514149492
13753,1,7.121,-21.25105,64.04642,1514153093
13754,1,5.811,-21.22934,64.0521,1514153114
13755,1,4.204,-21.22816,64.05022,1514153115
13756,1,6.238,-21.23717,64.05094,1514153227
13757,1,6.343,-21.32725,64.07836,1514158505
13758,1,5.881,-21.19201,64.06121,1514185293
13759,3,7.305,-21.40172,64.05338,1514186775
13760,4,5.719,-22.04574,63.90039,1514224472
13761,1,5.939,-21.17782,64.05901,1514226034
13762,3,4.91,-21.36045,64.12596,1514248939
13763,3,5.284,-21.3607,64.12516,1514249075
13764,3,4.047,-21.39235,64.05387,1514251892
13765,3,4.003,-21.39297,64.05424,1514251954
13766,3,2.062,-21.3824,64.04021,1514251982
13767,3,3.074,-21.39053,64.05962,1514251996
13768,3,4.016,-21.3945,64.05686,1514252006
13769,3,4.013,-21.39167,64.053,1514252337
13770,3,2.868,-21.38456,64.04183,1514252398
13771,1,6.218,-21.25008,64.05096,1514273410
13772,1,5.354,-21.15382,64.06218,1514290096
13773,3,5.082,-21.35363,64.12338,1514296238
13774,3,5.054,-21.36365,64.12572,1514296353
13775,5,6.739,-22.32374,63.89326,1514306231
13776,3,2.745,-21.33329,64.11967,1514317252
13777,1,8.155,-21.13894,63.94456,1514320212
13778,1,6.187,-21.25186,64.07348,1514321633
13779,1,5.365,-21.17687,64.05319,1514343350
13780,1,5.914,-21.16431,64.06178,1514343915
13781,4,5.211,-22.08915,63.93036,1514344092
13782,4,4.502,-22.08062,63.92926,1514349546
13783,4,6.081,-22.07498,63.91975,1514349654
13784,1,5.453,-21.20281,64.06771,1514350622
13785,1,5.936,-21.21128,64.0649,1514351764
13786,1,4.409,-21.30434,64.04424,1514387806
13787,1,6.836,-21.3126,64.05564,1514387891
13788,4,4.918,-22.05205,63.89975,1514388210
13789,3,5.158,-21.36026,64.12601,1514391010
13790,0,7.075,-22.79503,63.81546,1514400725
13791,1,5.42,-21.30564,64.05182,1514402689
